abaisser;1;3;abaiss;;t;p;;;;
défragmenter;1;3;;;t;;;;
défraîchir;2;6;;;t;;;;
défranciser;1;3;;;t;;;;
défrayer;1;25;;;t;;;;
défretter;1;3;;;t;;;;
défricher;1;3;;;t;;;;
défringuer;1;11;;;t;p;;;
défriper;1;3;;;t;;;;
défriser;1;3;;;t;;;;
défroisser;1;3;;;t;p;;;
défroncer;1;12;;;t;;;;
défroquer;1;11;;;i;t;p;;
défruiter;1;3;;;t;;;;
défrusquer;1;11;;;t;;;;
dégager;1;13;;;i;t;p;;
dégainer;1;3;;;t;;;;
dégalonner;1;3;;;t;;;;
déganter;1;3;;;t;p;;;
dégarnir;2;6;;;t;p;;;
dégasoliner;1;3;;;t;;;;
dégauchir;2;6;;;t;;;;
dégazer;1;3;;;i;t;;;
dégazoliner;1;3;;;t;;;;
dégazonner;1;3;;;t;;;;
dégeler;1;20;;;i;t;p;;avoir/être
dégénérer;1;14;dégén;r;i;;;;avoir/être
dégermer;1;3;;;t;;;;
dégingander;1;3;;;t;p;;;
dégîter;1;3;;;t;;;;
dégivrer;1;3;;;t;;;;
déglacer;1;12;;;t;;;;
déglinguer;1;11;;;t;p;;;
dégluer;1;7;;;t;;;;
déglutir;1;6;;;t;;;;
dégobiller;1;9;;;t;;;;
dégoiser;1;3;;;i;t;;;
dégommer;1;3;;;t;;;;
dégonder;1;3;;;t;;;;
dégonfler;1;3;;;i;t;p;;
dégorger;1;13;;;i;t;;;
dégoter;1;3;;;i;t;;;
dégotter;1;3;;;i;t;;;
dégoudronner;1;3;;;t;;;;
dégouliner;1;3;;;i;;;;
dégoupiller;1;9;;;t;;;;
dégourdir;2;6;;;t;p;;;
dégourer;1;3;;;t;;;;
dégourrer;1;3;;;t;;;;
dégoûter;1;3;;;t;p;;;
dégoutter;1;3;;;i;t;;;
dégrader;1;3;;;t;p;;;
dégrafer;1;3;;;t;p;;;
dégraisser;1;3;;;t;;;;
dégravoyer;1;27;;;t;;;;
dégréer;1;10;;;t;;;;
dégréner;1;14;dégr;n;i;t;;;
dégrever;1;19;;;t;;;;
dégringoler;1;3;;;i;t;;;
dégripper;1;3;;;t;;;;
dégriser;1;3;;;t;p;;;
dégrosser;1;3;;;t;;;;
dégrossir;2;6;;;t;p;;;
dégrouiller;1;9;;;xp;;;;
déguerpir;2;6;;;i;t;;;
dégueulasser;1;3;;;t;;;;
dégueuler;1;3;;;t;;;;
déguiser;1;3;;;t;p;;;
dégurgiter;1;3;;;t;;;;
déguster;1;3;;;t;p;;;
déhaler;1;3;;;t;p;;;
déhancher;1;3;;;t;p;;;
déharder;1;3;;;t;;;;
déharnacher;1;3;;;t;p;;;
déhotter;1;3;;;i;;;;
déhouiller;1;9;;;t;;;;
déifier;1;8;;;t;;;;
déjanter;1;3;;;t;;;;
déjauger;1;13;;;i;;;;
déjaunir;2;6;;;t;;;;
déjeter;1;24;;;t;;;;
déjeuner;1;3;;;i;;;;
déjouer;1;7;;;t;;;;
déjucher;1;3;;;i;t;;;
déjuger;1;13;;;xp;;;;
délabialiser;1;3;;;t;p;;;
délabrer;1;3;;;t;p;;;
délabyrinther;1;3;;;t;;;;
délacer;1;12;;;t;;;;
délainer;1;3;;;t;;;;
délaisser;1;3;;;t;;;;
délaiter;1;3;;;t;;;;
délarder;1;3;;;t;;;;
délasser;1;3;;;t;p;;;
délatter;1;3;;;t;;;;
délaver;1;3;;;t;;;;
délayer;1;25;;;t;;;;
déléaturer;1;3;;;t;;;;
délecter;1;3;;;t;p;;;
délégitimer;1;3;;;t;;;;
déléguer;1;16;;;t;;;;
délester;1;3;;;t;p;;;
délibérer;1;14;;;t;ti;;;
délier;1;8;;;t;p;;;
délignifier;1;8;;;t;;;;
délimiter;1;3;;;t;;;;
délinéer;1;10;;;t;;;;
délirer;1;3;;;i;;;;
délisser;1;3;;;t;;;;
déliter;1;3;;;t;p;;;
délivrer;1;3;;;t;p;;;
délocaliser;1;3;;;t;p;;;
déloger;1;13;;;i;t;;;
déloquer;1;11;;;t;p;;;
délover;1;3;;;t;;;;
délurer;1;3;;;t;;;;
délustrer;1;3;;;t;;;;
déluter;1;3;;;t;;;;
démaçonner;1;3;;;t;;;;
démagnétiser;1;3;;;t;;;;
démaigrir;2;6;;;i;t;;;
démailler;1;9;;;t;p;;;
démailloter;1;3;;;t;;;;
démancher;1;3;;;i;t;p;;
demander;1;3;;;t;p;;;
démanger;1;13;;;t;;;;
démanteler;1;20;;;t;;;;
démantibuler;1;3;;;t;p;;;
démasquer;1;11;;;xp;;;;
démaquiller;1;9;;;t;p;;;
démarcher;1;3;;;t;;;;
démarier;1;8;;;t;p;;;
démarquer;1;11;;;i;t;p;;
démarrer;1;3;;;i;t;;;
démascler;1;3;;;t;;;;
démasquer;1;11;;;t;p;;;
démastiquer;1;11;;;t;;;;
démâter;1;3;;;i;t;;;
dématérialiser;1;3;;;t;;;;
démazouter;1;3;;;t;;;;
démédicaliser;1;3;;;t;;;;
démêler;1;3;;;t;p;;;
démembrer;1;3;;;t;;;;
déménager;1;13;;;i;t;;;
démener;1;19;;;xp;;;;
démentir;3;36;;;t;p;;;
démerder;1;3;;;xp;;;;
démériter;1;3;;;i;;;;
déméthaniser;1;3;;;t;;;;
démettre;3;94;;;t;p;;;
démeubler;1;3;;;t;;;;
demeurer;1;3;;;i;;;;avoir/être
démieller;1;3;;;t;;;;
démilitariser;1;3;;;t;;;;
déminer;1;3;;;t;;;;
déminéraliser;1;3;;;t;;;;
démissionner;1;3;;;t;ti;;;
démobiliser;1;3;;;t;p;;;
démocratiser;1;3;;;t;p;;;
démoder;1;3;;;t;p;;;
démoduler;1;3;;;t;;;;
démolir;2;6;;;t;;;;
démonétiser;1;3;;;t;;;;
démonter;1;3;;;t;p;;;
démontrer;1;3;;;t;p;;;
démoraliser;1;3;;;t;p;;;
démordre;1;83;;;i;ti;;;
démotiver;1;3;;;t;p;;;
démoucheter;1;24;;;t;;;;
démouler;1;3;;;t;;;;
démouscailler;1;9;;;xp;;;;
démoustiquer;1;11;;;t;;;;
démultiplier;1;8;;;t;p;;;
démunir;2;6;;;t;p;;;
démurer;1;3;;;t;;;;
démurger;1;13;;;i;t;;;
démuseler;1;21;;;t;;;;
démystifier;1;8;;;t;;;;
démythifier;1;8;;;t;;;;
dénasaliser;1;3;;;t;;;;
dénationaliser;1;3;;;t;;;;
dénatter;1;3;;;t;;;;
dénaturaliser;1;3;;;t;;;;
dénaturer;1;3;;;t;p;;;
dénazifier;1;8;;;t;;;;
dénébuler;1;3;;;t;;;;
dénébuliser;1;3;;;t;;;;
déneiger;1;13;;;t;;;;
dénerver;1;3;;;t;;;;
déniaiser;1;3;;;t;p;;;
dénicher;1;3;;;i;t;;;
dénickeler;1;3;;;t;;;;
dénicotiniser;1;3;;;t;;;;
dénier;1;8;;;t;;;;
dénigrer;1;3;;;t;;;;
dénitrer;1;3;;;t;;;;
dénitrifier;1;8;;;t;;;;
déniveler;1;21;;;t;;;;
dénombrer;1;3;;;t;;;;
dénommer;1;3;;;t;;;;
dénoncer;1;12;;;t;p;;;
dénoter;1;3;;;t;;;;
dénouer;1;7;;;t;p;;;
dénoyauter;1;3;;;t;;;;
dénoyer;1;27;;;t;;;;
densifier;1;8;;;t;;;;
denteler;1;21;;;t;;;;
dénucléariser;1;3;;;t;;;;
dénuder;1;3;;;t;p;;;
dénuer;1;7;;;xp;;;;
dépagnoter;1;3;;;xp;;;;
dépailler;1;9;;;t;;;;
dépaisseler;1;21;;;t;;;;
dépalisser;1;3;;;t;;;;
dépanner;1;3;;;t;;;;
dépaqueter;1;24;;;t;;;;
déparaffiner;1;3;;;t;;;;
déparasiter;1;3;;;t;;;;
dépareiller;1;9;;;t;;;;
déparer;1;3;;;t;;;;
déparier;1;8;;;t;;;;
déparler;1;3;;;i;;;;
départager;1;13;;;t;p;;;
départementaliser;1;3;;;t;;;;
départir;1;36;;;t;p;;;
dépasser;1;3;;;i;t;p;;
dépassionner;1;3;;;t;;;;
dépatouiller;1;9;;;xp;;;;
dépatrier;1;8;;;t;p;;;
dépaver;1;3;;;t;;;;
dépayser;1;3;;;t;;;;
dépecer;1;19;;;t;;;;
dépêcher;1;3;;;t;p;;;
dépeigner;1;9;;;t;;;;
dépeindre;3;86;;;t;;;;
dépelotonner;1;3;;;t;;;;
dépénaliser;1;3;;;t;;;;
dépendre;3;83;;;t;ti;;;
dépenser;1;3;;;t;p;;;
dépérir;2;6;;;i;;;;
dépersonnaliser;1;3;;;t;p;;;
dépêtrer;1;3;;;t;p;;;
dépeupler;1;3;;;t;p;;;
déphaser;1;3;;;t;;;;
déphosphorer;1;3;;;t;;;;
dépiauter;1;3;;;t;;;;
dépiler;1;3;;;t;;;;
dépingler;1;3;;;t;;;;
dépiquer;1;11;;;t;;;;
dépister;1;3;;;t;;;;
dépiter;1;3;;;t;p;;;
déplacer;1;12;;;t;p;;;
déplafonner;1;3;;;t;;;;
déplaire;3;71;;;ti;p;;;
déplaner;1;3;;;i;;;;
déplanquer;1;11;;;t;p;;;
déplanter;1;3;;;t;;;;
déplâtrer;1;3;;;t;;;;
déplier;1;8;;;t;p;;;
déplisser;1;3;;;t;p;;;
déplomber;1;3;;;t;;;;
déployer;1;3;;;t;;;;
déployer;1;27;;;t;p;;;
déplumer;1;3;;;t;p;;;
dépocher;1;3;;;t;;;;
dépoétiser;1;3;;;t;;;;
dépoiler;1;3;;;xp;;;;
dépointer;1;3;;;t;;;;
dépolariser;1;3;;;t;;;;
dépolir;2;6;;;t;p;;;
dépolitiser;1;3;;;t;p;;;
dépolluer;1;7;;;t;;;;
dépolymériser;1;3;;;t;;;;
dépontiller;1;9;;;i;;;;
déporter;1;3;;;t;p;;;
déposer;1;3;;;t;p;;;
déposséder;1;14;déposs;d;t;;;;
dépoter;1;3;;;t;;;;
dépoudrer;1;3;;;t;;;;
dépouiller;1;9;;;t;p;;;
dépourvoir;3;51;;;t;d;p;;
dépoussiérer;1;3;dépouss;r;t;;;;
dépraver;1;3;;;t;;;;
déprécier;1;8;;;t;p;;;
déprendre;3;84;;;xp;;;;
dépressuriser;1;3;;;t;;;;
déprimer;1;3;;;i;t;p;;
dépriser;1;3;;;t;;;;
déprogrammer;1;3;;;t;;;;
déprolétariser;1;3;;;t;;;;
dépropaniser;1;3;;;t;;;;
déprotéger;1;18;déprot;g;t;;;;
dépuceler;1;21;;;t;;;;
dépulper;1;3;;;t;;;;
dépurer;1;3;;;t;;;;
députer;1;3;;;t;;;;
déqualifier;1;8;;;t;;;;
déquiller;1;9;;;t;;;;
déraciner;1;3;;;t;;;;
dérader;1;3;;;i;;;;
dérager;1;13;;;i;;;;
déraidir;2;6;;;t;p;;;
dérailler;1;9;;;i;;;;
déraisonner;1;3;;;i;;;;
déramer;1;3;;;i;t;;;
déranger;1;13;;;t;p;;;
déraper;1;3;;;i;;;;
déraser;1;3;;;t;;;;
dérater;1;3;;;t;;;;
dératiser;1;3;;;t;;;;
dérayer;1;25;;;i;t;;;
déréaliser;1;3;;;t;;;;
déréférencer;1;12;déréféren;;t;;;;
déréglementer;1;3;;;t;;;;
dérégler;1;14;dér;gl;t;p;;;
déréguler;1;3;;;t;;;;
déresponsabiliser;1;3;;;t;;;;
dérésumenter;1;3;;;t;;;;
dérider;1;3;;;t;p;;;
dériver;1;3;;;i;t;ti;;
dérober;1;3;;;t;p;;;
dérocher;1;3;;;t;;;;
déroder;1;3;;;t;;;;
déroger;1;13;;;ti;;;;
dérondir;1;6;;;t;;;;
dérougir;1;6;;;i;t;;;
dérouiller;1;9;;;i;t;p;;
dérouler;1;3;;;t;p;;;
dérouter;1;3;;;t;p;;;
désabonner;1;3;;;t;p;;;
désabuser;1;3;;;t;;;;
désaccentuer;1;7;;;t;;;;
désacclimater;1;3;;;t;;;;
désaccorder;1;3;;;t;p;;;
désaccoupler;1;3;;;t;;;;
désaccoutumer;1;3;;;t;p;;;
désacidifier;1;8;;;t;;;;
désaciérer;1;14;désaci;;t;;;;
désacraliser;1;3;;;t;;;;
désactiver;1;3;;;t;;;;
désadapter;1;3;;;t;p;;;
désaérer;1;14;désa;;t;;;;
désaffecter;1;3;;;t;;;;
désaffectionner;1;3;;;xp;;;;
désaffilier;1;8;;;t;;;;
désagencer;1;12;;;t;;;;
désagrafer;1;3;;;t;;;;
désagréger;1;18;désagr;g;t;p;;;
désaimanter;1;3;;;t;;;;
désaisonnaliser;1;3;;;t;;;;
désajuster;1;3;;;t;;;;
désaliéner;1;14;désali;;t;;;;
désaligner;1;9;;;t;;;;
désalper;1;3;;;i;;;;
désaltérer;1;14;désalt;r;t;p;;;
désamarrer;1;3;;;t;;;;
désambiguïser;1;3;;;t;;;;
désamianter;1;3;;;t;;;;
désamidonner;1;3;;;t;;;;
désaminer;1;3;;;t;;;;
désamorcer;1;12;désamor;;t;p;;;
désannexer;1;3;;;t;;;;
désaper;1;3;;;t;p;;;
désapparier;1;8;;;t;;;;
désappointer;1;3;;;t;;;;
désapprendre;3;84;;;t;;;;
désapprouver;1;3;;;t;;;;
désapprovisionner;1;3;;;t;;;;
désarçonner;1;3;;;t;;;;
désargenter;1;3;;;t;p;;;
désarmer;1;3;;;i;t;;;
désarrimer;1;3;;;t;;;;
désarticuler;1;3;;;t;p;;;
désassembler;1;3;;;t;;;;
désassimiler;1;3;;;t;;;;
désassortir;2;6;;;t;;;;
désatomiser;1;3;;;t;;;;
désavantager;1;13;;;t;;;;
désaveugler;1;3;;;t;;;;
désavouer;1;7;;;t;;;;
désaxer;1;3;;;t;;;;
desceller;1;3;;;t;p;;;
descendre;3;83;;;i;t;;;avoir/être
déscolariser;1;3;;;t;;;;
déséchouer;1;7;;;t;;;;
désectoriser;1;3;;;t;;;;
désembobiner;1;3;;;t;;;;
désembourber;1;3;;;t;;;;
désembourgeoiser;1;3;;;t;p;;;
désembouteiller;1;9;;;t;;;;
désembrayer;1;25;;;t;;;;
désembuer;1;7;;;t;;;;
désemmancher;1;3;;;t;;;;
désemparer;1;3;;;t;;;;
désempeser;1;19;;;t;;;;
désemplir;2;6;;;i;t;p;;
désemprisonner;1;3;;;t;;;;
désencadrer;1;3;;;t;;;;
désencarter;1;3;;;t;;;;
désenchaîner;1;3;;;t;;;;
désenchanter;1;3;;;t;;;;
désenclaver;1;3;;;t;p;;;
désencombrer;1;3;;;t;;;;
désencrasser;1;3;;;t;;;;
désendetter;1;3;;;xp;;;;
désénerver;1;3;;;t;;;;
désenfiler;1;3;;;t;;;;
désenflammer;1;3;;;t;;;;
désenfler;1;3;;;i;t;;;
désenfumer;1;3;;;t;;;;
désengager;1;13;;;t;p;;;
désengluer;1;7;;;t;p;;;
désengorger;1;13;;;t;;;;
désengourdir;1;6;;;t;;;;
désengrener;1;19;;;t;;;;
désenivrer;1;3;;;t;p;;;
désenlacer;1;12;désenla;;t;;;;
désenlaidir;2;6;;;i;t;;;
désennuyer;1;26;;;t;p;;;
désenrayer;1;25;;;t;;;;
désenrhumer;1;3;;;t;;;;
désenrouer;1;7;;;t;;;;
désensabler;1;3;;;t;;;;
désensibiliser;1;3;;;t;;;;
désensorceler;1;21;;;t;;;;
désentoiler;1;3;;;t;;;;
désentortiller;1;9;;;t;;;;
désentraver;1;3;;;t;;;;
désenvaser;1;3;;;t;;;;
désenvelopper;1;3;;;t;;;;
désenvenimer;1;3;;;t;;;;
désenverguer;1;11;;;t;;;;
désenvoûter;1;3;;;t;;;;
désépaissir;2;6;;;t;;;;
déséquilibrer;1;3;;;t;;;;
déséquiper;1;3;;;xp;;;;
déserter;1;3;;;t;;;;
désespérer;1;14;désesp;r;i;t;p;;
désétablir;2;6;;;t;;;;
désétamer;1;3;;;t;;;;
désétatiser;1;3;;;t;;;;
désexciter;1;3;;;t;p;;;
désexualiser;1;3;;;t;;;;
déshabiller;1;9;;;t;p;;;
déshabituer;1;7;;;t;p;;;
désherber;1;3;;;t;;;;
déshériter;1;3;;;t;;;;
déshonorer;1;3;;;t;p;;;
déshuiler;1;3;;;t;;;;
déshumaniser;1;3;;;t;p;;;
déshumidifier;1;8;;;t;;;;
déshydrater;1;3;;;t;p;;;
déshydrogéner;1;14;déhydrog;n;t;;;;
déshypothéquer;1;16;;;t;;;;
désigner;1;9;;;t;p;;;
désillusionner;1;3;;;t;;;;
désincarner;1;3;;;t;p;;;
désincorporer;1;3;;;t;;;;
désincruster;1;3;;;t;;;;
désinculper;1;3;;;t;;;;
désindexer;1;3;;;t;;;;
désindustrialiser;1;3;;;t;p;;;
désinfecter;1;3;;;t;;;;
désinformer;1;3;;;t;;;;
désinhiber;1;3;;;t;;;;
désinscrire;3;80;;;t;p;;;
désinsectiser;1;3;;;t;;;;
désinstaller;1;3;;;t;;;;
désintégrer;1;14;désint;gr;t;p;;;
désintéresser;4;6;;;t;p;;;
désintoxiquer;1;11;;;t;p;;;
désinvestir;2;6;;;t;;;;
désinviter;1;3;;;t;;;;
désirer;1;3;;;t;;;;
désister;1;3;;;xp;;;;
désobéir;2;6;;;ti;;;;
désobliger;1;13;;;t;;;;
désobstruer;1;7;;;t;;;;
désociabiliser;1;3;;;t;p;;;
désoccuper;1;3;;;t;;;;
désodoriser;1;3;;;t;;;;
désoler;1;3;;;t;p;;;
désolidariser;1;3;;;t;p;;;
désoperculer;1;3;;;t;;;;
désopiler;1;3;;;t;;;;
désorber;1;3;;;t;;;;
désorbiter;1;3;;;t;;;;
désordonner;1;3;;;t;;;;
désorganiser;1;3;;;t;p;;;
désorienter;1;3;;;t;;;;
désosser;1;3;;;t;;;;
désoxyder;1;3;;;t;;;;
désoxygéner;1;14;désoxyg;n;t;;;;
desquamer;1;3;;;i;t;;;
dessabler;1;3;;;t;;;;
dessaisir;1;6;;;t;p;;;
dessaler;1;3;;;i;t;p;;
dessangler;1;3;;;t;;;;
dessaouler;1;3;;;i;t;p;;
dessaper;1;3;;;t;p;;;
dessécher;1;14;dess;ch;t;p;;;
desseller;1;3;;;t;;;;
desserrer;1;3;;;t;p;;;
dessertir;2;6;;;t;;;;
desservir;3;35;;;t;p;;;
dessiller;1;9;;;t;;;;
dessiner;1;3;;;t;p;;;
dessoler;1;3;;;t;;;;
dessouder;1;3;;;t;p;;;
dessoûler;1;3;;;i;t;;;
dessuinter;1;3;;;t;;;;
déstabiliser;1;3;;;t;;;;
déstaliniser;1;3;;;t;;;;
destiner;1;3;;;t;p;;;
destituer;1;7;;;t;;;;
déstocker;1;3;;;t;;;;
déstructurer;1;3;;;t;p;;;
désulfiter;1;3;;;t;;;;
désulfurer;1;3;;;t;;;;
désunir;2;6;;;t;p;;;
désynchroniser;1;3;;;t;p;;;
détacher;1;3;;;t;p;;;
détailler;1;9;;;t;p;;;
détaler;1;3;;;i;;;;
détaller;1;3;;;t;;;;
détapisser;1;3;;;t;;;;
détartrer;1;3;;;t;;;;
détaxer;1;3;;;t;;;;
détecter;1;3;;;t;;;;
déteindre;3;86;;;i;t;;;
dételer;1;21;;;i;t;;;
détendre;3;83;;;t;p;;;
détenir;3;39;;;t;;;;
déterger;1;13;;;t;;;;
détériorer;1;3;;;t;p;;;
déterminer;1;3;;;t;p;;;
déterrer;1;3;;;t;;;;
détester;1;3;;;t;p;;;
détirer;1;3;;;t;;;;
détisser;1;3;;;t;;;;
détoner;1;3;;;i;;;;
détonneler;1;21;;;t;;;;
détonner;1;3;;;i;;;;
détordre;3;83;;;t;;;;
détortiller;1;9;;;t;;;;
détourer;1;3;;;t;;;;
détourner;1;3;;;t;p;;;
détoxiquer;1;11;;;t;p;;;
détracter;1;3;;;t;;;;
détrancher;1;3;;;i;;;;
détransposer;1;3;;;t;;;;
détraquer;1;11;;;t;p;;;
détremper;1;3;;;t;;;;
détresser;1;3;;;t;;;;
détricoter;1;3;;;t;;;;
détromper;1;3;;;t;p;;;
détroncher;1;3;;;i;;;;
détrôner;1;3;;;t;;;;
détroquer;1;11;;;t;;;;
détrousser;1;3;;;t;;;;
détruire;3;74;;;t;p;;;
dévaler;1;3;;;i;t;;;
dévaliser;1;3;;;t;;;;
dévaloriser;1;3;;;t;p;;;
dévaluer;1;7;;;t;p;;;
devancer;1;12;devan;;t;;;;
dévaser;1;3;dévas;;t;;;;
dévaster;1;3;;;t;;;;
développer;1;3;;;t;p;;;
devenir;3;39;;;i;;;;être
déventer;1;3;;;t;;;;
déverdir;2;6;;;i;;;;
dévergonder;1;3;;;xp;;;;
déverguer;1;11;;;t;;;;
dévernir;2;6;;;t;;;;
déverrouiller;1;9;;;t;;;;
déverser;1;3;;;t;p;;;
dévêtir;3;37;;;t;p;;;
dévider;1;3;;;t;p;;;
dévier;1;8;;;i;t;;;
deviner;1;3;;;t;p;;;
dévirer;1;3;;;t;;;;
dévirginiser;1;3;;;t;;;;
déviriliser;1;3;;;t;;;;
déviroler;1;3;;;t;;;;
dévisager;1;13;;;t;;;;
deviser;1;3;;;i;;;;
dévisser;1;3;;;i;t;;;
dévitaliser;1;3;;;t;;;;
dévitrifier;1;8;;;t;;;;
dévoiler;1;3;;;t;p;;;
devoir;3;53;;;t;p;;;
dévolter;1;3;;;t;;;;
dévorer;1;3;;;t;p;;;
dévouer;1;7;;;t;p;;;
dévoyer;1;27;;;t;p;;;
dézinguer;1;11;;;t;;;;
diaboliser;1;3;;;t;;;;
diagnostiquer;1;11;;;t;;;;
dialectaliser;1;3;;;t;;;;
dialectiser;1;3;;;t;;;;
dialoguer;1;11;;;i;t;;;
dialyser;1;3;;;t;;;;
diamanter;1;3;;;t;;;;
diaphragmer;1;3;;;i;t;;;
diaprer;1;3;;;t;;;;
dicter;1;3;;;t;;;;
diéséliser;1;3;;;t;;;;
diéser;1;14;di;s;t;;;;
diffamer;1;3;;;t;;;;
différencier;1;8;;;t;p;;;
différer;1;14;;;i;t;;;
difformer;1;3;;;t;;;;
diffracter;1;3;;;t;;;;
diffuser;1;3;;;t;p;;;
digérer;1;14;dig;r;t;p;;;
digitaliser;1;3;;;t;;;;
digresser;1;3;;;i;;;;
dilacérer;1;14;dilac;r;t;;;;
dilapider;1;3;;;t;;;;
dilater;1;3;;;t;p;;;
diligenter;1;3;;;t;;;;
diluer;1;7;;;t;p;;;
dimensionner;1;3;;;t;;;;
diminuer;1;7;;;i;t;p;;avoir/être
dindonner;1;3;;;t;;;;
dîner;1;3;;;i;;;;
dinguer;1;11;;;i;;;;
diphtonguer;1;11;;;t;;;;
diplômer;1;3;;;t;;;;
dire;3;76;;;t;p;;;
diriger;1;13;;;t;p;;;
discerner;1;3;;;t;;;;
discipliner;1;3;;;t;p;;;
discompter;1;3;;;t;;;;
discontinuer;1;7;;;i;d;;;
disconvenir;3;39;;;ti;;;;avoir/être
discorder;1;3;;;i;;;;
discounter;1;3;;;t;;;;
discourir;3;32;;;i;;;;
discréditer;1;3;;;t;p;;;
discriminer;1;3;;;t;;;;
disculper;1;3;;;t;p;;;
discursiviser;1;3;;;t;;;;
discutailler;1;9;;;i;;;;
discuter;1;3;;;i;t;ti;p;
disgracier;1;8;;;t;;;;
disjoindre;3;88;;;t;p;;;
disjoncter;1;3;;;i;t;;;
disloquer;1;11;;;t;p;;;
disparaître;3;96;;;i;;;;avoir/être
dispatcher;1;3;;;t;;;;
dispenser;1;3;;;t;p;;;
disperser;1;3;;;t;p;;;
disposer;1;3;;;i;t;ti;p;
disproportionner;1;3;;;t;;;;
disputailler;1;9;;;i;;;;
disputer;1;3;;;t;ti;p;;
disqualifier;1;8;;;t;p;;;
disséminer;1;3;;;t;p;;;
disséquer;1;16;;;t;;;;
disserter;1;3;;;i;;;;
dissimuler;1;3;;;t;p;;;
dissiper;1;3;;;t;p;;;
dissocier;1;8;;;t;p;;;
dissoner;1;3;;;i;;;;
dissoudre;3;91;;;t;d;p;;;
dissuader;1;3;;;t;;;;;
distancer;1;12;;;t;;;;;
distancier;1;8;;;t;;;;;
distendre;3;83;;;t;p;;;;
distiller;1;9;;;i;t;;;;
distinguer;1;11;;;t;p;;;;
distordre;3;83;;;t;p;;;;
distraire;3;69;;;t;d;p;;;
distribuer;1;7;;;t;p;;;;
divaguer;1;11;;;i;;;;;
diverger;1;13;;;i;;;;;
diversifier;1;8;;;t;p;;;;
divertir;2;6;;;t;p;;;;
diviniser;1;3;;;t;;;;;
diviser;1;3;;;t;p;;;;
divorcer;1;12;divor;;i;;;;avoir/être;
divulguer;1;11;;;t;p;;;;
documenter;1;3;;;t;p;;;;
dodeliner;1;3;;;i;t;ti;;;
dogmatiser;1;3;;;i;;;;;
doigter;1;3;;;t;;;;;
doler;1;3;;;t;;;;;
domestiquer;1;11;;;t;;;;;
domicilier;1;8;;;t;;;;;
dominer;1;3;;;t;p;;;;
dompter;1;3;;;t;;;;;
donner;1;3;;;t;p;;;;
doper;1;3;;;t;;;;;
dorer;1;3;;;t;p;;;;
dorloter;1;3;;;t;;;; ;
dormir;3;34;;;i;;;;;
doser;1;3;;;t;;;;;
doter;1;3;;;t;p;;;;
double-cliquer;1;11;;;t;;;;;
doubler;1;3;;;i;t;p;;;
