abaisser;1;3;abaiss;;t;p;;;;
doublonner;1;3;;;i;;;;;
doucher;1;3;;;t;p;;;;
doucir;2;6;;;t;;;;;
douer;1;7;;;t;d;;;;
douiller;1;9;;;i;;;;;
douter;1;3;;;t;ti;p;;;
dragéifier;1;8;;;t;;;;;
drageonner;1;3;;;i;;;;;
draguer;1;11;;;t;;;;;
drainer;1;3;;;t;;;;;
dramatiser;1;3;;;t;;;;;
drapeler;1;21;;;t;;;;;
draper;1;3;;;t;p;;;;
drayer;1;25;;;t;;;;;
dresser;1;3;;;t;p;;;;
dribbler;1;3;;;i;t;;;;
driller;1;9;;;t;;;;;
driver;1;3;;;t;;;;;
droguer;1;11;;;i;t;p;;;
droitiser;1;3;;;t;p;;;;
droper;1;3;;;i;t;;;;dropper
dropper;1;3;;;i;t;;;;droper
drosser;1;3;;;t;;;;;
dulcifier;1;8;;;t;;;;;
duper;1;3;;;t;p;;;;
duplexer;1;3;;;t;;;;;
dupliquer;1;11;;;t;;;;;
durcir;2;6;;;i;t;p;;;
durer;1;3;;;i;;;;;
duveter;1;24;;;xp;;;;;
dynamiser;1;3;;;t;;;;;
dynamiter;1;3;;;t;;;;;
ébahir;2;6;;;t;p;;;;
ébarber;1;3;;;t;;;;;
ébattre;3;93;;;xp;;;;;
ébaubir;2;6;;;xp;;;;;
ébaucher;1;3;;;t;p;;;;
ébaudir;2;6;;;t;p;;;;
ébavurer;1;3;;;t;;;;;
éberluer;1;7;;;t;;;;;
ébiseler;1;21;;;t;;;;;
éblouir;2;6;;;t;;;;;
éborgner;1;9;;;t;p;;;;
ébosser;1;3;;;t;;;;;
ébouer;1;7;;;t;;;;;
ébouillanter;1;3;;;t;p;;;;
ébouler;1;3;;;i;t;p;;;
ébourgeonner;1;3;;;t;;;;;
ébouriffer;1;3;;;t;;;;;
ébourrer;1;3;;;t;;;;;
ébouter;1;3;;;t;;;;;
ébouzer;1;3;;;t;;;;;
ébraiser;1;3;;;t;;;;;
ébrancher;1;3;;;t;;;;;
ébranler;1;3;;;t;p;;;;
ébraser;1;3;;;t;;;;;
ébrécher;1;14;ébr;ch;t;p;;;;
ébrouer;1;7;;;xp;;;;;
ébruiter;1;3;;;t;p;;;;
ébruter;1;3;;;t;;;;;
écacher;1;3;;;t;;;;;
écaffer;1;3;;;t;;;;;
écailler;1;9;;;t;p;;;;
écaler;1;3;;;t;p;;;;
écanguer;1;11;;;t;;;;;
écarquiller;1;9;;;t;;;;;
écarteler;1;20;;;t;;;;;
écarter;1;3;;;t;p;;;;
écatir;2;6;;;t;;;;;
échafauder;1;3;;;t;;;;;
échalasser;1;3;;;t;;;;;
échampir;2;6;;;t;;;;;
échancrer;1;3;;;t;;;;;
échanfreiner;1;3;;;t;;;;;
échanger;1;13;;;t;p;;;;
échantillonner;1;3;;;t;;;;;
échapper;1;3;;;i;t;ti;p;avoir/être;
échardonner;1;3;;;t;;;;;
écharner;1;3;;;t;;;;;
écharper;1;3;;;t;p;;;;
échauder;1;3;;;t;p;;;;
échauffer;1;3;;;t;p;;;;
échauler;1;3;;;t;;;;;
échaumer;1;3;;;t;;;;;
échelonner;1;3;;;t;p;;;;
écheniller;1;9;;;t;;;;;
écheveler;1;21;;;t;;;;;
échiner;1;3;;;t;p;;;;
échographier;1;8;;;t;;;;;
échoir;3;66;;;i;d;;;avoir/être;
échopper;1;3;;;t;;;;;
échouer;1;7;;;i;t;p;;avoir/être;
écimer;1;3;;;t;;;;;
éclabousser;1;3;;;t;p;;;;
éclaircir;2;6;;;t;p;;;;
éclairer;1;3;;;t;p;;;;
éclater;1;3;;;i;t;p;;;
éclipser;1;3;;;t;p;;;;
éclisser;1;3;;;t;;;;;
écloper;1;3;;;t;;;;;
éclore;3;104;;;i;d;;;avoir/être;
écluser;1;3;;;t;;;;;
écobuer;1;7;;;t;;;;;
écœurer;1;3;;;t;;;;;
éconduire;3;74;;;t;;;;;
économiser;1;3;;;t;p;;;;
écoper;1;3;;;t;ti;;;;
écorcer;1;12;écor;;t;;;;;
écorcher;1;3;;;t;p;;;;
écorer;1;3;;;t;;;;;
écorner;1;3;;;t;;;;;
écornifler;1;3;;;t;;;;;
écosser;1;3;;;t;;;;;
écouler;1;3;;;t;p;;;;
écourter;1;3;;;t;;;;;
écouter;1;3;;;t;p;;;;
écouvillonner;1;3;;;t;;;;;
écrabouiller;1;9;;;t;;;;;
écraser;1;3;;;t;p;;;;
écrémer;1;14;;;t;;;;;
écrêter;1;3;;;t;;;;;
écrier;1;8;;;xp;;;;;
écrire;3;80;;;t;p;;;;
écrivailler;1;9;;;i;;;;;
écrivasser;1;3;;;t;;;;;
écrouer;1;7;;;t;;;;;
écrouir;2;6;;;t;;;;;
écrouler;1;3;;;xp;;;;;
écroûter;1;3;;;t;;;;;
écuisser;1;3;;;t;;;;;
éculer;1;3;;;t;;;;;
écumer;1;3;;;i;t;;;;
écurer;1;3;;;t;;;;;
écussonner;1;3;;;t;;;;;
édenter;1;3;;;t;;;;;
édicter;1;3;;;t;;;;;
édifier;1;8;;;t;;;;;
éditer;1;3;;;t;;;;;
éditionner;1;3;;;t;;;;;
édulcorer;1;3;;;t;;;;;
éduquer;1;11;;;t;;;;;
effacer;1;12;effa;;t;p;;;;
effaner;1;3;;;t;;;;;
effarer;1;3;;;t;p;;;;
effaroucher;1;3;;;t;p;;;;
effectuer;1;7;;;t;p;;;;
efféminer;1;3;;;t;;;;;
effeuiller;1;9;;;t;p;;;;
effiler;1;3;;;t;p;;;;
effilocher;1;3;;;t;p;;;;
efflanquer;1;11;;;t;p;;;;
effleurer;1;3;;;t;;;;;
effleurir;1;6;;;i;;;;;
effluver;1;3;;;i;;;;;
effondrer;1;3;;;t;p;;;;
efforcer;1;12;effor;;xp;;;;;
effranger;1;13;effrang;;t;p;;;;
effrayer;1;25;;;t;p;;;;
effriter;1;3;;;t;p;;;;
égailler;1;9;;;xp;;;;;
égaler;1;3;;;t;;;;;
égaliser;1;3;;;t;;;;;
égarer;1;3;;;t;p;;;;
égayer;1;25;;;t;p;;;;
égnaffer;1;3;;;t;;;;;
égoïner;1;3;;;t;;;;;
égorger;1;13;;;t;p;;;;
égosiller;1;9;;;xp;;;;;
égoutter;1;3;;;t;p;;;;
égrainer;1;3;;;t;p;;;;
égrapper;1;3;;;t;;;;;
égratigner;1;9;;;t;p;;;;
égrener;1;19;;;t;p;;;;
égriser;1;3;;;t;;;;;
égruger;1;13;;;t;;;;;
égueuler;1;3;;;t;;;;;
éjaculer;1;3;;;t;;;;;
éjarrer;1;3;;;t;;;;;
éjecter;1;3;;;t;p;;;;
éjointer;1;3;;;t;;;;;
élaborer;1;3;;;t;p;;;;
élaguer;1;11;;;t;;;;;
élancer;1;12;élan;;t;p;;;;
élargir;2;6;;;t;p;;;;
électrifier;1;8;;;t;;;;;
électriser;1;3;;;t;;;;;
électrocuter;1;3;;;t;p;;;;
électrolyser;1;3;;;t;;;;;
électroniser;1;3;;;t;;;;;
élégir;2;6;;;t;;;;;
élever;1;19;;;t;p;;;;
élider;1;3;;;t;p;;;;
élimer;1;3;;;t;;;;;
éliminer;1;3;;;t;p;;;;
élinguer;1;11;;;t;;;;;
élire;3;79;;;t;;;;;
éloigner;1;9;;;t;p;;;;
élonger;1;13;;;t;;;;;
élucider;1;3;;;t;;;;;
élucubrer;1;3;;;t;;;;;
éluder;1;3;;;t;;;;;
éluer;1;7;;;t;;;;;
émacier;1;8;;;t;p;;;;
émailler;1;8;;;t;p;;;;
émanciper;1;3;;;t;p;;;;
émaner;1;3;;;i;;;;;
émarger;1;13;;;t;ti;;;;
émasculer;1;3;;;t;;;;;
emballer;1;3;;;t;p;;;;
emballotter;1;3;;;t;;;;;
emballuchonner;1;3;;;t;;;;;embaluchonner
embaluchonner;1;3;;;t;;;;;emballuchonner
embaquer;1;11;;;xp;;;;;
embarbouiller;1;9;;;t;p;;;;
embarder;1;3;;;i;;;;;
embarquer;1;11;;;i;t;p;;;
embarrasser;1;3;;;t;p;;;;
embarrer;1;3;;;t;p;;;;
embastiller;1;9;;;t;;;;;
embastionner;1;3;;;t;;;;;
embatre;3;93;;;t;;;;;embattre
embattre;3;93;;;t;;;;;embatre
embaucher;1;3;;;t;;;;;
embaumer;1;3;;;i;t;;;;
embecquer;1;11;;;t;;;;;
embéguiner;1;3;;;t;p;;;;
embellir;2;6;;;i;t;p;;avoir/être;
emberlificoter;1;3;;;t;p;;;;
embêter;1;3;;;t;p;;;;
embidonner;1;3;;;t;;;;;
embistrouiller;1;9;;;t;;;;;
emblaver;1;3;;;t;;;;;
embobeliner;1;3;;;t;;;;;
embobiner;1;3;;;t;;;;;
emboire;3;73;;;t;p;;;;
emboîter;1;3;;;t;p;;;;
embosser;1;3;;;t;p;;;;
embotteler;1;21;;;t;;;;;
emboucaner;1;3;;;i;;;;;
emboucher;1;3;;;t;;;;;
embouer;1;7;;;i;t;;;;
embouquer;1;11;;;i;t;;;;
embourber;1;3;;;t;p;;;;
embourgeoiser;1;3;;;t;p;;;;
embourrmaner;1;3;;;t;p;;;;
embourrer;1;3;;;t;p;;;;
embouteiller;1;9;;;t;;;;;
embouter;1;3;;;t;;;;;
emboutir;2;6;;;t;;;;;
embrancher;1;3;;;t;p;;;;
embraquer;1;11;;;t;;;;;
embraser;1;3;;;t;p;;;;
embrasser;1;3;;;t;p;;;;
embrayer;1;25;;;t;ti;;;;
embreler;1;21;;;t;;;;;
embrever;1;19;;;t;;;;;
embrigader;1;3;;;t;p;;;;
embringuer;1;11;;;t;p;;;;
embrocher;1;3;;;t;;;;;
embroncher;1;3;;;t;;;;;
embrouiller;1;9;;;t;p;;;;
embroussailler;1;9;;;t;p;;;;
embrumer;1;3;;;t;;;;;
embrunir;2;6;;;t;;;;;
embuer;1;7;;;t;p;;;;
embusquer;1;11;;;t;p;;;;
émécher;1;14;ém;ch;t;;;;;
émerger;1;13;émerg;;i;;;;;
émerillonner;1;3;;;t;;;;;
émeriser;1;3;;;t;;;;;
émerveiller;1;9;;;t;p;;;;
émettre;3;94;;;t;;;;;
émier;1;8;;;t;;;;;
émietter;1;3;;;t;p;;;;
émigrer;1;3;;;i;;;;;
émincer;1;12;émin;;t;;;;;
emmagasiner;1;3;;;t;;;;;
emmailloter;1;3;;;t;p;;;;
emmancher;1;3;;;t;p;;;;
emmarger;1;13;;;t;;;;;
emmêler;1;3;;;t;p;;;;
emménager;1;13;;;i;t;;;;
emmener;1;19;;;t;;;;;
emmerder;1;3;;;t;p;;;;
emmétrer;1;14;;;t;;;;;
emmieller;1;3;;;t;;;;;
emmitonner;1;3;;;t;;;;;
emmitoufler;1;3;;;t;p;;;;
emmortaiser;1;3;;;t;;;;;
emmouscailler;1;9;;;t;;;;;
emmurer;1;3;;;t;;;;;
émonder;1;3;;;t;;;;;
émorfiler;1;3;;;t;;;;;
émotionner;1;3;;;t;;;;;
émotter;1;3;;;t;;;;;
émoucher;1;3;;;t;;;;;
émoucheter;1;24;;;t;;;;;
émoudre;3;90;;;t;;;;;
émousser;1;3;;;t;p;;;;
émoustiller;1;9;;;t;;;;;
émouvoir;3;58;;;t;p;;;;
empaffer;1;3;;;t;;;;;
empailler;1;9;;;t;;;;;
empaler;1;3;;;t;p;;;;
empalmer;1;3;;;t;;;;;
empanacher;1;3;;;t;;;;;
empanner;1;3;;;i;t;;;;
empapahouter;1;3;;;t;;;;;
empapaouter;1;3;;;t;;;;;
empapilloter;1;3;;;t;;;;;
empaqueter;1;24;;;t;;;;;
emparer;1;3;;;xp;;;;;
emparquer;1;11;;;t;;;;;
empâter;1;3;;;t;p;;;;
empatter;1;3;;;t;;;;;
empaumer;1;3;;;t;;;;;
empêcher;1;3;;;t;p;;;;
empeigner;1;9;;;t;;;;;
empêner;1;3;;;t;;;;;
empenner;1;3;;;t;;;;;
empercher;1;3;;;t; ; ; ;;
emperler;1;3;;;t;;;;;
empeser;1;19;;;t;;;;;
empester;1;3;;;i;t;;;;
empêtrer;1;3;;;t;p;;;;
empiéger;1;18;;;t;;;;;
empierrer;1;3;;;t;;;;;
empiéter;1;14;empi;t;i;;;;;
empiffrer;1;3;;;xp;;;;;
empiler;1;3;;;t;p;;;;
empirer;1;3;;;i;t;;;avoir/être;
emplafonner;1;3;;;t;p;;;;
emplâtrer;1;3;;;t;;;;;
emplir;2;6;;;i;t;p;;;
employer;1;27;;;t;p;;;;
emplumer;1;3;;;t;;;;;
empocher;1;3;;;t;;;;;
empoigner;1;9;;;t;p;;;;
empoisonner;1;3;;;t;p;;;;
empoisser;1;3;;;t;;;;;
empoissonner;1;3;;;t;;;;;
emporter;1;3;;;t;p;;;;
empoter;1;3;;;t;;;;;
empourprer;1;3;;;t;p;;;;
empoussiérer;1;14;empoussi;r;t;p;;;;
empreindre;3;86;;;t;p;;;;
empresser;1;3;;;xp;;;;;
emprésurer;1;3;;;t;;;;;
emprisonner;1;3;;;t;;;;;
emprunter;1;3;;;t;;;;;
empuantir;2;6;;;t;;;;;
émuler;1;3;;;t;;;;;
émulsifier;1;8;;;t;;;;;
émulsionner;1;3;;;t;;;;;
énamourer;1;3;;;xp;;;;;enamourer
enamourer;1;3;;;xp;;;;;énamourer
encabaner;1;3;;;t;;;;;
encadrer;1;3;;;t;p;;;;
encager;1;13;;;t;;;;;
encagouler;1;3;;;t;;;;;
encaisser;1;3;;;t;;;;;
encanailler;1;9;;;t;p;;;;
encaper;1;3;;;t;;;;;
encapsuler;1;3;;;t;;;;;
encapuchonner;1;3;;;t;p;;;;
encaquer;1;11;;;t;;;;;
encarrer;1;3;;;i;;;;;
encarter;1;3;;;t;;;;;
encartonner;1;3;;;t;;;;;
encartoucher;1;3;;;t;;;;;
encaserner;1;3;;;t;;;;;
encasteler;1;20;;;xp;;;;;
encastrer;1;3;;;t;p;;;;
encaustiquer;1;11;;;t;;;;;
encaver;1;3;;;t;;;;;
enceindre;3;86;;;t;;;;;
encenser;1;3;;;t;;;;;
encercler;1;3;;;t;;;;;
enchaîner;1;3;;;t;p;;;;
enchanter;1;3;;;t;;;;;
enchaperonner;1;3;;;t;;;;;
encharner;1;3;;;t;;;;;
enchâsser;1;3;;;t;p;;;;
enchatonner;1;3;;;t;;;;;
enchausser;1;3;;;t;;;;;
enchemiser;1;3;;;t;;;;;
enchérir;2;6;;;i;;;;;
enchetarder;1;3;;;t;;;;;
enchevaucher;1;3;;;t;;;;;
enchevêtrer;1;3;;;t;p;;;;
enchifrener;1;19;;;t;;;;;
enchtiber;1;3;;;t;;;;;
enchtourber;1;3;;;t;;;;;
encirer;1;3;;;t;;;;;
enclaver;1;3;;;t;p;;;;
enclencher;1;3;;;t;p;;;;
encliqueter;1;24;;;t;;;;;
encloîtrer;1;3;;;t;;;;;
encloquer;1;11;;;t;;;;;
enclore;3;104;;;t;d;;;;
enclouer;1;7;;;t;;;;;
encocher;1;3;;;t;;;;;
encoder;1;3;;;t;;;;;
encoffrer;1;3;;;t;;;;;
encoller;1;3;;;t;;;;;
encombrer;1;3;;;t;p;;;;
encorder;1;3;;;t;p;;;;
encorner;1;3;;;t;;;;;
encourager;1;13;;;t;;;;;
encourir;3;32;;;t;;;;;
encrasser;1;3;;;t;p;;;;
encrêper;1;3;;;t;;;;;
encrer;1;3;;;i;t;;;;
encrister;1;3;;;t;;;;;
encroumer;1;3;;;xp;;;;;
encroûter;1;3;;;t;p;;;;
encrypter;1;3;;;t;;;;;
enculer;1;3;;;t;;;;;
encuver;1;3;;;t;;;;;
endauber;1;3;;;t;;;;;
endenter;1;3;;;t;;;;;
endetter;1;3;;;t;p;;;;
endeuiller;1;9;;;t;;;;;
endêver;1;3;;;i;d;;;;
endiabler;1;3;;;i;t;;;;
endiguer;1;11;;;t;;;;;
endimancher;1;3;;;t;p;;;;
endivisionner;1;3;;;t;;;;;
endoctriner;1;3;;;t;;;;;
endolorir;2;6;;;t;;;;;
endommager;1;13;;;t;;;;;
endormir;3;34;;;t;p;;;;
endosser;1;3;;;t;;;;;
enduire;3;74;;;i;t;p;;;
endurcir;2;6;;;t;p;;;;
endurer;1;3;;;t;;;;;
énerver;1;3;;;t;p;;;;
enfaîter;1;3;;;t;;;;;
enfanter;1;3;;;i;t;;;;
enfariner;1;3;;;t;;;;;
enfermer;1;3;;;t;p;;;;
enferrer;1;3;;;t;p;;;;
enficher;1;3;;;t;;;;;
enfieller;1;3;;;t;;;;;
enfiévrer;1;14;enfi;vr;t;p;;;;
enfiler;1;3;;;t;p;;;;
enflammer;1;3;;;t;p;;;;
enflécher;1;14;enfl;ch;t;;;;;
enfler;1;3;;;i;t;p;;;
enfleurer;1;3;;;t;;;;;
enfoirer;1;3;;;t;p;;;;
enfoncer;1;3;enfon;;t;p;;;;
enforcir;2;6;;;i;;;;;
enfouiller;1;9;;;t;;;;;
enfouir;2;6;;;t;p;;;;
enfourailler;1;9;;;t;;;;;
enfourcher;1;3;;;t;;;;;
enfourner;1;3;;;t;;;;;
enfreindre;3;86;;;t;;;;;
enfuir;3;38;;;xp;;;;;
enfumer;1;3;;;t;;;;;
enfutailler;1;9;;;t;;;;;
enfûter;1;3;;;t;;;;;
engager;1;13;;;t;p;;;;
engainer;1;3;;;t;;;;;
engamer;1;3;;;t;;;;;
engargousser;1;3;;;t;;;;;
engaver;1;3;;;t;;;;;
engazonner;1;3;;;t;;;;;
engendrer;1;3;;;t;;;;;
engerber;1;3;;;t;;;;;
englacer;1;12;engla;;t;;;;;
englober;1;3;;;t;;;;;
engloutir;2;6;;;t;p;;;;
engluer;1;7;;;t;p;;;;
engober;1;3;;;t;;;;;
engommer;1;3;;;t;;;;;
engoncer;1;12;engon;;t;;;;;
engorger;1;13;;;t;;;;;
engouer;1;7;;;xp;;;;;
engouffrer;1;3;;;t;p;;;;
engouler;1;3;;;t;;;;;
engourdir;2;6;;;t;p;;;;
engraisser;1;3;;;i;t;p;;;
engranger;1;13;;;t;;;;;
engraver;1;3;;;t;;;;;
engrener;1;19;;;t;;;;;
engrosser;1;3;;;t;;;;;
engrumeler;1;21;;;t;;;;;
engueuler;1;3;;;t;;;;;
enguirlander;1;3;;;t;;;;;
enhardir;2;6;;;t;p;;;;
enharnacher;1;3;;;t;;;;;
enherber;1;3;;;t;;;;;
énieller;1;3;;;t;;;;;
enivrer;1;3;;;t;p;;;;
enjamber;1;3;;;i;t;;;;
enjaveler;1;21;;;t;;;;;
enjoindre;3;88;;;t;;;;;
enjôler;1;3;;;t;;;;;
enjoliver;1;3;;;t;;;;;
enjoncer;1;12;enjon;;t;;;;;
enjouer;1;7;;;t;;;;;
enjuguer;1;11;;;t;;;;;
enjuponner;1;3;;;t;;;;;
enkyster;1;3;;;xp;;;;;
enlacer;1;12;enlac;;t;p;;;;
enlaidir;2;6;;;i;t;p;;avoir/être;
enlever;1;19;;;t;p;;;;
enliasser;1;3;;;t;;;;;
enlier;1;8;;;t;;;;;
enligner;1;9;;;t;;;;;
enliser;1;3;;;t;p;;;;
enluminer;1;3;;;t;;;;;
enneiger;1;13;;;t;;;;;
ennoblir;2;6;;;t;;;;;
ennuager;1;13;;;t;p;;;;
ennuyer;1;26;;;t;p;;;;
énoncer;1;12;énon;;t;p;;;;
enorgueillir;2;6;;;t;p;;;;
énouer;1;7;;;t;;;;;
enquérir;3;40;;;xp;;;;;
enquêter;1;3;;;i;;;;;
enquiller;1;9;;;i;p;;;;
enquiquiner;1;3;;;t;p; ; ;;
enraciner;1;3;;;t;p;;;;
enrager;1;13;;;i;;;;;
enrailler;1;9;;;t;;;;;
enrayer;1;25;;;t;;;;;
enrégimenter;1;3;;;t;;;;;
enregistrer;1;3;;;t;p;;;;
enrêner;1;3;;;t;;;;;
enrésiner;1;3;;;t;;;;;
enrhumer;1;3;;;t;p;;;;
enrichir;2;6;;;t;p;;;;
enrober;1;3;;;t;;;;;
enrocher;1;3;;;t;;;;;
enrôler;1;3;;;t;p;;;;
enrouer;1;7;;;t;p;;;;
enrouiller;1;9;;;i;p;;;;
enrouler;1;3;;;t;p;;;;
enrubanner;1;3;;;t;;;;;
ensabler;1;3;;;t;p;;;;
ensaboter;1;3;;;t;;;;;
ensacher;1;3;;;t;;;;;
ensaisiner;1;3;;;t;;;;;
ensanglanter;1;3;;;t;;;;;
ensauvager;1;13;;;t;;;;;
ensauver;1;3;;;xp;;;;;
enseigner;1;9;;;t;p;;;;
ensemencer;1;12;ensemen;;t;;;;;
enserrer;1;3;;;t;;;;;
ensevelir;2;6;;;t;p;;;;
ensiler;1;3;;;t;;;;;
ensoleiller;1;9;;;t;;;;;
ensorceler;1;21;;;t;;;;;
ensoufrer;1;3;;;t;;;;;
enstérer;1;14;enst;r;t;;;;;
ensuivre;3;102;;;xp;d;;;;
ensuquer;1;11;;;t;;;;;
entabler;1;3;;;t;;;;;
entacher;1;3;;;t;;;;;
entailler;1;9;;;t;p;;;;
entamer;1;3;;;t;;;;;
entaquer;1;11;;;t;;;;;
entarter;1;3;;;t;;;;;
entartrer;1;3;;;t;p;;;;
entasser;1;3;;;t;p;;;;
entendre;3;83;;;t;p;;;;
enténébrer;1;14;entén;br;t;p;;;;
enter;1;3;;;t;;;;;
entériner;1;3;;;t;;;;;
enterrer;1;3;;;t;p;;;;
entêter;1;3;;;t;p;;;;
enthousiasmer;1;3;;;t;p;;;;
enticher;1;3;;;xp;;;;;
entifler;1;3;;;t;p;;;;
entoiler;1;3;;;t;;;;;
entôler;1;3;;;t;;;;;
entonner;1;3;;;t;;;;;
entortiller;1;9;;;t;p;;;;
entourer;1;3;;;t;p;;;;
entourlouper;1;3;;;t;;;;;
entraccorder;1;3;;;xp;;;;;
entraccuser;1;3;;;xp;;;;;
entradmirer;1;3;;;xp;;;;;
entraider;1;3;;;xp;;;;;
entraimer;1;3;;;xp;;;;;
entraîner;1;3;;;t;p;;;;
entrapercevoir;3;48;;;t;p;;;;
entraver;1;3;;;t;;;;;
entrebâiller;1;9;;;t;p;;;;
entrebattre;3;93;;;xp;;;;;
entrechoquer;1;11;;;t;p;;;;
entrecouper;1;3;;;t;p;;;;
entrecroiser;1;3;;;t;p;;;;
Entre-déchirer;1;3;;;xp;;;;;
entredétruire;1;3;;;xp;;;;;entre-détruire
entre-détruire;3;74;;;xp;;;;;entredétruire
entre-dévorer;1;3;;;xp;;;;;
entre-égorger;1;13;;;xp;;;;;
entre-frapper;1;3;;;xp;;;;;
entre-haïr;2;29;;;xp;;;;;
entre-heurter;1;3;;;p;;;;;
entrelacer;1;12;entrela;;t;p;;;;
entrelarder;1;3;;;t;;;;;
entre-louer;1;7;;;xp;;;;;
entre-manger;1;13;;;xp;;;;;entremanger
entremanger;1;13;;;xp;;;;;entre-manger
entremêler;1;3;;;t;p;;;;
entremettre;3;94;;;xp;;;;;
entre-nuire;3;74;;;xp;;;;;entrenuire
entrenuire;3;74;;;xp;;;;;entre-nuire
entreposer;1;3;;;t;;;;;
entreprendre;3;84;;;t;;;;;
entrer;1;3;;;i;t;;;avoir/être;
entre-regarder;1;3;;;xp;;;;;entreregarder
entreregarder;1;3;;;xp;;;;;entre-regarder
entretailler;1;9;;;xp;;;;;
entretenir;3;39;;;t;p;;;;
entretoiser;1;3;;;t;;;;;
entre-tuer;1;7;;;xp;;;;;entretuer
entretuer;1;7;;;xp;;;;;entre-tuer
entrevoir;3;49;;;t;p;;;;
entrevoûter;1;3;;;t;;;;;
entrouvrir;3;42;;;t;p;;;;
entuber;1;3;;;t;;;;;
énucléer;1;10;;;t;;;;;
énumérer;1;14;énum;r;t;;;;;
envahir;2;6;;;t;;;;;
envaser;1;3;;;t;p;;;;
envelopper;1;3;;;t;p;;;;
envenimer;1;3;;;t;p;;;;
enverger;1;13;;;t;;;;;
enverguer;1;11;;;t;;;;;
enviander;1;3;;;t;;;;;
envider;1;3;;;t;;;;;
envier;1;8;;;t;;;;;
envieillir;2;6;;;t;p;;;;
environner;1;3;;;t;p;;;;
envisager;1;13;;;t;;;;;
envoiler;1;5;;;xp;;;;;
envoler;1;3;;;xp;;;;;
envoûter;1;3;;;t;;;;;
envoyer;1;28;;;t;p;;;;
épaissir;2;6;;;i;t;p;;;
épaler;1;3;;;t;;;;;
épamprer;1;3;;;t;;;;;
épancher;1;3;;;t;p;;;;
épandre;3;85;;;t;p;;;;
épanneler;1;21;;;t;;;;;
épanner;1;3;;;t;;;;;
épanouir;2;6;;;t;p;;;;
épargner;1;9;;;t;ti;p;;;
éparpiller;1;9;;;t;p;;;;
épastrouiller;1;9;;;t;;;;;
épater;1;3;;;t;;;;;
épaufrer;1;3;;;t;;;;;
épauler;1;3;;;t;p;;;;
épeler;1;21;;;t;p;;;;
épépiner;1;3;;;t;;;;;
éperdre;3;83;;;xp;;;;;
éperonner;1;3;;;t;;;;;
épeuler;1;3;;;t;;;;;
épeurer;1;3;;;t;;;;;
épicer;1;12;épi;;t;;;;;
épier;1;8;;;t;p;;;;
épierrer;1;3;;;t;;;;;
épiler;1;3;;;t;p;;;;
épiloguer;1;11;;;t;ti;;;;
épinceler;1;21;;;t;;;;;
épincer;1;12;épin;;t;;;;;
épinceter;1;24;;;t;;;;;
épiner;1;3;;;t;;;;;
épingler;1;3;;;t;;;;;
épisser;1;3;;;t;;;;;
éployer;1;27;;;t;p;;;;
éplucher;1;3;;;t;;;;;
épointer;1;3;;;t;;;;;
éponger;1;13;;;t;p;;;;
épontiller;1;9;;;t;;;;;
épouiller;1;9;;;t;;;;;
époumoner;1;3;;;t;p;;;;
épouser;1;3;;;t;p;;;;
épousseter;1;24;;;t;;;;;
époustoufler;1;3;;;t;;;;;
époutier;1;8;;;t;;;;;
époutir;1;6;;;t;;;;;
épouvanter;1;3;;;t;p;;;;
épreindre;3;86;;;t;;;;;